sample,chrom,position,read_id,mean_current,std_current,dwell_time,n_samples
control,5mers_rand_ref_adapter_01,86,15acea90-36b7-4bae-9f8e-9767f9cee2f2,738.0,14.023789311975086,0.0024,12
control,5mers_rand_ref_adapter_01,62,15acea90-36b7-4bae-9f8e-9767f9cee2f2,843.0,15.264337522473747,0.0012,6
control,5mers_rand_ref_adapter_01,98,b7ac4fc8-7d34-496c-a289-c37560225133,602.3333333333334,12.256517540566822,0.0012,6
control,5mers_rand_ref_adapter_01,38,b7ac4fc8-7d34-496c-a289-c37560225133,789.5,39.743972289308644,0.0024,12
control,5mers_rand_ref_adapter_01,74,b7ac4fc8-7d34-496c-a289-c37560225133,890.1666666666666,31.436002007606216,0.0048,24
control,5mers_rand_ref_adapter_01,50,b7ac4fc8-7d34-496c-a289-c37560225133,832.5833333333334,24.968174186796723,0.0024,12
control,5mers_rand_ref_adapter_01,86,b7ac4fc8-7d34-496c-a289-c37560225133,639.5833333333334,16.555252607220734,0.0024,12
control,5mers_rand_ref_adapter_01,122,b7ac4fc8-7d34-496c-a289-c37560225133,772.4444444444445,68.16827400079097,0.0036,18
control,5mers_rand_ref_adapter_01,62,b7ac4fc8-7d34-496c-a289-c37560225133,826.3333333333334,22.21611027060218,0.0012,6
control,5mers_rand_ref_adapter_01,98,8770131c-abf8-46a7-8a2f-e1d01da4a51b,786.8333333333334,38.422721865525816,0.0024,12
control,5mers_rand_ref_adapter_01,38,8770131c-abf8-46a7-8a2f-e1d01da4a51b,838.1666666666666,5.398044913567216,0.0012,6
control,5mers_rand_ref_adapter_01,74,8770131c-abf8-46a7-8a2f-e1d01da4a51b,828.1,12.278300642461344,0.006,30
control,5mers_rand_ref_adapter_01,110,8770131c-abf8-46a7-8a2f-e1d01da4a51b,848.5,73.69701486491837,0.0024,12
control,5mers_rand_ref_adapter_01,50,8770131c-abf8-46a7-8a2f-e1d01da4a51b,737.8333333333334,12.102570893088055,0.0012,6
control,5mers_rand_ref_adapter_01,86,8770131c-abf8-46a7-8a2f-e1d01da4a51b,786.5,14.807092894960848,0.0024,12
control,5mers_rand_ref_adapter_01,122,8770131c-abf8-46a7-8a2f-e1d01da4a51b,772.0555555555555,34.7634421998203,0.0036,18
control,5mers_rand_ref_adapter_01,62,8770131c-abf8-46a7-8a2f-e1d01da4a51b,703.5,19.172462891692692,0.0012,6
control,5mers_rand_ref_adapter_01,98,6cbbc26d-a30a-4508-97ae-809cf65c666b,669.3333333333334,2.494438257849294,0.0012,6
control,5mers_rand_ref_adapter_01,38,6cbbc26d-a30a-4508-97ae-809cf65c666b,896.5,22.548096741558183,0.0024,12
control,5mers_rand_ref_adapter_01,74,6cbbc26d-a30a-4508-97ae-809cf65c666b,831.25,22.660998065692812,0.0024,12
control,5mers_rand_ref_adapter_01,110,6cbbc26d-a30a-4508-97ae-809cf65c666b,946.1666666666666,8.591015979239915,0.0024,12
control,5mers_rand_ref_adapter_01,50,6cbbc26d-a30a-4508-97ae-809cf65c666b,846.5833333333334,10.531368487628862,0.0024,12
control,5mers_rand_ref_adapter_01,86,6cbbc26d-a30a-4508-97ae-809cf65c666b,702.3333333333334,74.35201558950654,0.0024,12
control,5mers_rand_ref_adapter_01,122,6cbbc26d-a30a-4508-97ae-809cf65c666b,879.5,24.157469514279292,0.0024,12
control,5mers_rand_ref_adapter_01,62,6cbbc26d-a30a-4508-97ae-809cf65c666b,859.5,18.732769861039415,0.0012,6
control,5mers_rand_ref_adapter_01,98,c620c5eb-b062-4573-b549-66a39bc713b1,806.8333333333334,11.393224107141734,0.0012,6
control,5mers_rand_ref_adapter_01,38,c620c5eb-b062-4573-b549-66a39bc713b1,870.4444444444445,11.314799660534193,0.0036,18
control,5mers_rand_ref_adapter_01,74,c620c5eb-b062-4573-b549-66a39bc713b1,916.1666666666666,70.87175428586168,0.0036,18
control,5mers_rand_ref_adapter_01,110,c620c5eb-b062-4573-b549-66a39bc713b1,836.0555555555555,185.73920552520894,0.0036,18
control,5mers_rand_ref_adapter_01,50,c620c5eb-b062-4573-b549-66a39bc713b1,888.0,3.605551275463989,0.0012,6
control,5mers_rand_ref_adapter_01,86,c620c5eb-b062-4573-b549-66a39bc713b1,649.8333333333334,82.12270629301551,0.0012,6
control,5mers_rand_ref_adapter_01,62,c620c5eb-b062-4573-b549-66a39bc713b1,881.1666666666666,12.074997124453304,0.0012,6
control,5mers_rand_ref_adapter_01,98,14894a98-3b36-4232-a3e4-cc194b7f4d88,764.0,15.769168230019828,0.0012,6
control,5mers_rand_ref_adapter_01,38,14894a98-3b36-4232-a3e4-cc194b7f4d88,1098.4166666666667,35.90835170572749,0.0024,12
control,5mers_rand_ref_adapter_01,74,14894a98-3b36-4232-a3e4-cc194b7f4d88,804.9166666666666,157.10702739074264,0.0096,48
control,5mers_rand_ref_adapter_01,110,14894a98-3b36-4232-a3e4-cc194b7f4d88,623.4444444444445,9.075132213436785,0.0036,18
control,5mers_rand_ref_adapter_01,50,14894a98-3b36-4232-a3e4-cc194b7f4d88,741.25,86.62382755339318,0.0024,12
control,5mers_rand_ref_adapter_01,86,14894a98-3b36-4232-a3e4-cc194b7f4d88,724.5,6.474308199851677,0.0012,6
control,5mers_rand_ref_adapter_01,122,14894a98-3b36-4232-a3e4-cc194b7f4d88,690.5416666666666,6.861603108765634,0.0048,24
control,5mers_rand_ref_adapter_01,62,14894a98-3b36-4232-a3e4-cc194b7f4d88,968.6666666666666,14.613540144521982,0.0012,6
control,5mers_rand_ref_adapter_01,98,617e53fa-a0eb-481e-9d2d-43c393b0e3fe,1000.1666666666666,132.66928389378188,0.0012,6
control,5mers_rand_ref_adapter_01,38,617e53fa-a0eb-481e-9d2d-43c393b0e3fe,903.2222222222222,16.51785416368723,0.0036,18
control,5mers_rand_ref_adapter_01,74,617e53fa-a0eb-481e-9d2d-43c393b0e3fe,794.9166666666666,30.874634500760582,0.0048,24
control,5mers_rand_ref_adapter_01,110,617e53fa-a0eb-481e-9d2d-43c393b0e3fe,699.1666666666666,9.299044156375547,0.0012,6
control,5mers_rand_ref_adapter_01,50,617e53fa-a0eb-481e-9d2d-43c393b0e3fe,909.8333333333334,6.693695209341068,0.0012,6
control,5mers_rand_ref_adapter_01,86,617e53fa-a0eb-481e-9d2d-43c393b0e3fe,914.1666666666666,71.82946625321827,0.0024,12
control,5mers_rand_ref_adapter_01,122,617e53fa-a0eb-481e-9d2d-43c393b0e3fe,779.375,97.02912470834036,0.0048,24
control,5mers_rand_ref_adapter_01,62,617e53fa-a0eb-481e-9d2d-43c393b0e3fe,982.8333333333334,49.50561135422484,0.0012,6
control,5mers_rand_ref_adapter_01,98,4aa0d495-869a-4771-93a2-d9beb80af3fd,952.8333333333334,69.15542077250504,0.0024,12
control,5mers_rand_ref_adapter_01,38,4aa0d495-869a-4771-93a2-d9beb80af3fd,889.3333333333334,10.04987562112089,0.0036,18
control,5mers_rand_ref_adapter_01,74,4aa0d495-869a-4771-93a2-d9beb80af3fd,885.75,7.617140758403598,0.0024,12
control,5mers_rand_ref_adapter_01,110,4aa0d495-869a-4771-93a2-d9beb80af3fd,776.4444444444445,71.62419068553602,0.0036,18
control,5mers_rand_ref_adapter_01,50,4aa0d495-869a-4771-93a2-d9beb80af3fd,917.6666666666666,7.340905181848414,0.0012,6
control,5mers_rand_ref_adapter_01,86,4aa0d495-869a-4771-93a2-d9beb80af3fd,767.0833333333334,134.28666993496495,0.0024,12
control,5mers_rand_ref_adapter_01,122,4aa0d495-869a-4771-93a2-d9beb80af3fd,774.0,4.203173404306164,0.0012,6
control,5mers_rand_ref_adapter_01,62,4aa0d495-869a-4771-93a2-d9beb80af3fd,998.0,25.212430796467576,0.0012,6
control,5mers_rand_ref_adapter_01,98,f773f8b5-4483-48cd-b6ed-a44a331c3b67,890.0,9.41629792788369,0.0012,6
control,5mers_rand_ref_adapter_01,38,f773f8b5-4483-48cd-b6ed-a44a331c3b67,940.4166666666666,6.957709552878895,0.0024,12
control,5mers_rand_ref_adapter_01,74,f773f8b5-4483-48cd-b6ed-a44a331c3b67,1111.3333333333333,20.11080417199781,0.0036,18
control,5mers_rand_ref_adapter_01,110,f773f8b5-4483-48cd-b6ed-a44a331c3b67,893.5,27.417046603243836,0.0036,18
control,5mers_rand_ref_adapter_01,50,f773f8b5-4483-48cd-b6ed-a44a331c3b67,797.5,11.729592206608606,0.0012,6
control,5mers_rand_ref_adapter_01,86,f773f8b5-4483-48cd-b6ed-a44a331c3b67,824.1666666666666,63.58568147695587,0.0024,12
control,5mers_rand_ref_adapter_01,122,f773f8b5-4483-48cd-b6ed-a44a331c3b67,808.6666666666666,95.44049920703941,0.0024,12
control,5mers_rand_ref_adapter_01,62,f773f8b5-4483-48cd-b6ed-a44a331c3b67,839.5,10.242883708539635,0.0012,6
control,5mers_rand_ref_adapter_01,98,6aadb215-bcb1-42a5-bf15-d4e996cb93a7,621.6666666666666,62.339571880325124,0.0012,6
control,5mers_rand_ref_adapter_01,38,6aadb215-bcb1-42a5-bf15-d4e996cb93a7,878.3333333333334,15.520595635763755,0.0012,6
control,5mers_rand_ref_adapter_01,74,6aadb215-bcb1-42a5-bf15-d4e996cb93a7,1092.4444444444443,11.84258897286598,0.0036,18
control,5mers_rand_ref_adapter_01,110,6aadb215-bcb1-42a5-bf15-d4e996cb93a7,890.4166666666666,8.731726951500233,0.0024,12
control,5mers_rand_ref_adapter_01,50,6aadb215-bcb1-42a5-bf15-d4e996cb93a7,872.75,8.217106141053145,0.0024,12
control,5mers_rand_ref_adapter_01,86,6aadb215-bcb1-42a5-bf15-d4e996cb93a7,919.0,6.027713773341708,0.0012,6
control,5mers_rand_ref_adapter_01,122,6aadb215-bcb1-42a5-bf15-d4e996cb93a7,801.3888888888889,158.79796349410952,0.0072,36
control,5mers_rand_ref_adapter_01,62,6aadb215-bcb1-42a5-bf15-d4e996cb93a7,876.8333333333334,14.85952743378993,0.0012,6
control,5mers_rand_ref_adapter_01,98,2a366254-1881-4154-ba31-08960ec2848b,829.1666666666666,87.58694093426384,0.0012,6
control,5mers_rand_ref_adapter_01,38,2a366254-1881-4154-ba31-08960ec2848b,842.5,9.535023160258536,0.0024,12
control,5mers_rand_ref_adapter_01,74,2a366254-1881-4154-ba31-08960ec2848b,720.5,90.58467493640043,0.0024,12
control,5mers_rand_ref_adapter_01,110,2a366254-1881-4154-ba31-08960ec2848b,799.2916666666666,45.5827810752652,0.0048,24
control,5mers_rand_ref_adapter_01,50,2a366254-1881-4154-ba31-08960ec2848b,957.4166666666666,75.84134573055928,0.0024,12
control,5mers_rand_ref_adapter_01,86,2a366254-1881-4154-ba31-08960ec2848b,968.0,9.018499505645789,0.0012,6
control,5mers_rand_ref_adapter_01,122,2a366254-1881-4154-ba31-08960ec2848b,983.75,52.356351095163234,0.0024,12
control,5mers_rand_ref_adapter_01,62,2a366254-1881-4154-ba31-08960ec2848b,835.0833333333334,30.095565380227626,0.0024,12
control,5mers_rand_ref_adapter_01,98,d495c38c-6be0-4919-8f6c-7739e4dfba50,804.8333333333334,9.581521567869874,0.0024,12
control,5mers_rand_ref_adapter_01,38,d495c38c-6be0-4919-8f6c-7739e4dfba50,868.0833333333334,13.034942355922492,0.0024,12
control,5mers_rand_ref_adapter_01,74,d495c38c-6be0-4919-8f6c-7739e4dfba50,943.9166666666666,22.925452861151705,0.0024,12
control,5mers_rand_ref_adapter_01,110,d495c38c-6be0-4919-8f6c-7739e4dfba50,636.7222222222222,19.495884339337866,0.0036,18
control,5mers_rand_ref_adapter_01,50,d495c38c-6be0-4919-8f6c-7739e4dfba50,791.4166666666666,29.491406469606627,0.0024,12
control,5mers_rand_ref_adapter_01,86,d495c38c-6be0-4919-8f6c-7739e4dfba50,811.3333333333334,48.55981420429402,0.0024,12
control,5mers_rand_ref_adapter_01,122,d495c38c-6be0-4919-8f6c-7739e4dfba50,998.0,46.75824347998258,0.0012,6
control,5mers_rand_ref_adapter_01,62,d495c38c-6be0-4919-8f6c-7739e4dfba50,958.3333333333334,7.760297817881877,0.0012,6
control,5mers_rand_ref_adapter_01,98,41372d9b-dac7-4a30-93bf-719b457fd048,941.25,53.02691926433843,0.0024,12
control,5mers_rand_ref_adapter_01,38,41372d9b-dac7-4a30-93bf-719b457fd048,958.3333333333334,43.89634254569381,0.0012,6
control,5mers_rand_ref_adapter_01,74,41372d9b-dac7-4a30-93bf-719b457fd048,863.0416666666666,55.20150901218392,0.0048,24
control,5mers_rand_ref_adapter_01,110,41372d9b-dac7-4a30-93bf-719b457fd048,862.3333333333334,18.91354599809941,0.0024,12
control,5mers_rand_ref_adapter_01,50,41372d9b-dac7-4a30-93bf-719b457fd048,780.4166666666666,116.95188350580572,0.0024,12
control,5mers_rand_ref_adapter_01,122,41372d9b-dac7-4a30-93bf-719b457fd048,841.2333333333333,153.13908347932897,0.006,30
control,5mers_rand_ref_adapter_01,62,41372d9b-dac7-4a30-93bf-719b457fd048,873.9166666666666,16.869392072297355,0.0024,12
control,5mers_rand_ref_adapter_01,98,e81590bb-fa75-4426-8303-e35aed28e7c2,722.3333333333334,7.180219742846006,0.0012,6
control,5mers_rand_ref_adapter_01,38,e81590bb-fa75-4426-8303-e35aed28e7c2,851.1666666666666,6.962199524735142,0.0012,6
control,5mers_rand_ref_adapter_01,74,e81590bb-fa75-4426-8303-e35aed28e7c2,891.3333333333334,9.89388138643722,0.0012,6
control,5mers_rand_ref_adapter_01,110,e81590bb-fa75-4426-8303-e35aed28e7c2,636.0,11.430952132988164,0.0012,6
control,5mers_rand_ref_adapter_01,86,e81590bb-fa75-4426-8303-e35aed28e7c2,624.5,5.123475382979799,0.0012,6
control,5mers_rand_ref_adapter_01,122,e81590bb-fa75-4426-8303-e35aed28e7c2,629.1333333333333,10.317407081669739,0.006,30
control,5mers_rand_ref_adapter_01,98,8de04ad0-145c-4137-b3ca-1490b3a73a8e,749.6666666666666,44.40407889172145,0.0024,12
control,5mers_rand_ref_adapter_01,38,8de04ad0-145c-4137-b3ca-1490b3a73a8e,925.5,10.940495621517538,0.0036,18
control,5mers_rand_ref_adapter_01,74,8de04ad0-145c-4137-b3ca-1490b3a73a8e,821.7666666666667,28.050767468209408,0.006,30
control,5mers_rand_ref_adapter_01,110,8de04ad0-145c-4137-b3ca-1490b3a73a8e,795.8958333333334,42.56868938518336,0.0096,48
control,5mers_rand_ref_adapter_01,86,8de04ad0-145c-4137-b3ca-1490b3a73a8e,639.75,20.359784707440628,0.0024,12
control,5mers_rand_ref_adapter_01,122,8de04ad0-145c-4137-b3ca-1490b3a73a8e,922.8333333333334,103.0082251300567,0.0036,18
control,5mers_rand_ref_adapter_01,62,8de04ad0-145c-4137-b3ca-1490b3a73a8e,629.8333333333334,10.040196987886022,0.0012,6
control,5mers_rand_ref_adapter_01,98,384d90bc-00d8-49f4-a5b6-19224554c929,867.25,7.428828979051813,0.0024,12
control,5mers_rand_ref_adapter_01,38,384d90bc-00d8-49f4-a5b6-19224554c929,1098.1666666666667,13.183533500376733,0.0024,12
control,5mers_rand_ref_adapter_01,74,384d90bc-00d8-49f4-a5b6-19224554c929,838.25,24.097458372201828,0.0024,12
control,5mers_rand_ref_adapter_01,110,384d90bc-00d8-49f4-a5b6-19224554c929,888.75,44.83697321036141,0.0024,12
control,5mers_rand_ref_adapter_01,50,384d90bc-00d8-49f4-a5b6-19224554c929,907.5,30.280631873636104,0.0012,6
control,5mers_rand_ref_adapter_01,86,384d90bc-00d8-49f4-a5b6-19224554c929,919.4166666666666,111.67024248006071,0.0024,12
control,5mers_rand_ref_adapter_01,122,384d90bc-00d8-49f4-a5b6-19224554c929,719.75,73.68188945279113,0.0024,12
control,5mers_rand_ref_adapter_01,62,384d90bc-00d8-49f4-a5b6-19224554c929,879.5,21.069330000421623,0.0012,6
control,5mers_rand_ref_adapter_01,98,e9c854e3-fbd1-4939-98d5-58fd5c45cfa8,671.5,38.469685034669396,0.0012,6
control,5mers_rand_ref_adapter_01,38,e9c854e3-fbd1-4939-98d5-58fd5c45cfa8,756.4444444444445,92.32383959749883,0.0036,18
control,5mers_rand_ref_adapter_01,110,e9c854e3-fbd1-4939-98d5-58fd5c45cfa8,674.2222222222222,8.657402455930452,0.0036,18
control,5mers_rand_ref_adapter_01,50,e9c854e3-fbd1-4939-98d5-58fd5c45cfa8,782.3333333333334,49.32432350158377,0.0012,6
control,5mers_rand_ref_adapter_01,86,e9c854e3-fbd1-4939-98d5-58fd5c45cfa8,696.75,40.01067565871222,0.0024,12
control,5mers_rand_ref_adapter_01,122,e9c854e3-fbd1-4939-98d5-58fd5c45cfa8,817.8333333333334,14.825840804337389,0.0012,6
control,5mers_rand_ref_adapter_01,62,e9c854e3-fbd1-4939-98d5-58fd5c45cfa8,782.75,131.58148615971777,0.0024,12
control,5mers_rand_ref_adapter_01,98,f67b68a5-cba1-4463-8d82-0bb9ea7bd016,675.1666666666666,6.413960468297953,0.0012,6
control,5mers_rand_ref_adapter_01,38,f67b68a5-cba1-4463-8d82-0bb9ea7bd016,938.3333333333334,74.95924818785797,0.0012,6
control,5mers_rand_ref_adapter_01,74,f67b68a5-cba1-4463-8d82-0bb9ea7bd016,895.8,62.63726260515116,0.006,30
control,5mers_rand_ref_adapter_01,110,f67b68a5-cba1-4463-8d82-0bb9ea7bd016,694.5,78.81042655215954,0.0024,12
control,5mers_rand_ref_adapter_01,50,f67b68a5-cba1-4463-8d82-0bb9ea7bd016,785.5,81.3854000010649,0.0012,6
control,5mers_rand_ref_adapter_01,86,f67b68a5-cba1-4463-8d82-0bb9ea7bd016,683.5,50.17884680487054,0.0012,6
control,5mers_rand_ref_adapter_01,122,f67b68a5-cba1-4463-8d82-0bb9ea7bd016,881.7142857142857,16.707976017011575,0.0084,42
control,5mers_rand_ref_adapter_01,62,f67b68a5-cba1-4463-8d82-0bb9ea7bd016,912.5,5.220153254455275,0.0012,6
control,5mers_rand_ref_adapter_01,98,2025c988-ce52-4084-96b6-b3563c507ef4,650.0,8.850612031567836,0.0012,6
control,5mers_rand_ref_adapter_01,38,2025c988-ce52-4084-96b6-b3563c507ef4,884.5,10.484114968211035,0.0012,6
control,5mers_rand_ref_adapter_01,74,2025c988-ce52-4084-96b6-b3563c507ef4,889.9166666666666,10.523452644239702,0.0024,12
control,5mers_rand_ref_adapter_01,110,2025c988-ce52-4084-96b6-b3563c507ef4,715.2777777777778,53.81636012667477,0.0036,18
control,5mers_rand_ref_adapter_01,50,2025c988-ce52-4084-96b6-b3563c507ef4,907.4166666666666,61.11799834927696,0.0024,12
control,5mers_rand_ref_adapter_01,86,2025c988-ce52-4084-96b6-b3563c507ef4,701.3333333333334,79.3004133378607,0.0024,12
control,5mers_rand_ref_adapter_01,122,2025c988-ce52-4084-96b6-b3563c507ef4,736.0833333333334,57.338844211891434,0.0024,12
control,5mers_rand_ref_adapter_01,62,2025c988-ce52-4084-96b6-b3563c507ef4,777.0,62.976185975335156,0.0024,12
control,5mers_rand_ref_adapter_01,98,1c130c5d-273a-4587-a753-6adf8655223a,674.3333333333334,36.109401668940585,0.0012,6
control,5mers_rand_ref_adapter_01,38,1c130c5d-273a-4587-a753-6adf8655223a,866.8333333333334,66.77179211480116,0.0012,6
control,5mers_rand_ref_adapter_01,74,1c130c5d-273a-4587-a753-6adf8655223a,841.4444444444445,124.95964780778999,0.0072,36
control,5mers_rand_ref_adapter_01,110,1c130c5d-273a-4587-a753-6adf8655223a,672.0833333333334,26.970534333272344,0.0024,12
control,5mers_rand_ref_adapter_01,50,1c130c5d-273a-4587-a753-6adf8655223a,951.4166666666666,49.82545924413431,0.0024,12
control,5mers_rand_ref_adapter_01,86,1c130c5d-273a-4587-a753-6adf8655223a,638.6666666666666,18.887091417744085,0.0024,12
control,5mers_rand_ref_adapter_01,122,1c130c5d-273a-4587-a753-6adf8655223a,707.8888888888889,54.68331950511751,0.0072,36
control,5mers_rand_ref_adapter_01,62,1c130c5d-273a-4587-a753-6adf8655223a,612.5,8.025999418556339,0.0024,12
control,5mers_rand_ref_adapter_01,98,7e27e366-1bde-4a13-960c-65fe6aec2f51,737.9166666666666,90.22883716171651,0.0024,12
control,5mers_rand_ref_adapter_01,38,7e27e366-1bde-4a13-960c-65fe6aec2f51,851.0833333333334,5.707572942055922,0.0024,12
control,5mers_rand_ref_adapter_01,74,7e27e366-1bde-4a13-960c-65fe6aec2f51,642.6111111111111,10.46230741964744,0.0036,18
control,5mers_rand_ref_adapter_01,110,7e27e366-1bde-4a13-960c-65fe6aec2f51,751.8333333333334,5.193478816960962,0.0024,12
control,5mers_rand_ref_adapter_01,50,7e27e366-1bde-4a13-960c-65fe6aec2f51,830.5,13.9134227756269,0.0012,6
control,5mers_rand_ref_adapter_01,86,7e27e366-1bde-4a13-960c-65fe6aec2f51,847.25,18.833148966649205,0.0024,12
control,5mers_rand_ref_adapter_01,122,7e27e366-1bde-4a13-960c-65fe6aec2f51,763.1666666666666,123.42462837249658,0.0024,12
control,5mers_rand_ref_adapter_01,62,7e27e366-1bde-4a13-960c-65fe6aec2f51,685.3333333333334,75.75105426475741,0.0012,6
control,5mers_rand_ref_adapter_01,98,c9032e59-942c-4beb-acdc-da2c291492f2,731.0,4.546060565661952,0.0012,6
control,5mers_rand_ref_adapter_01,38,c9032e59-942c-4beb-acdc-da2c291492f2,901.1666666666666,23.779659842441443,0.0024,12
control,5mers_rand_ref_adapter_01,74,c9032e59-942c-4beb-acdc-da2c291492f2,835.0,16.299284237863535,0.0036,18
control,5mers_rand_ref_adapter_01,110,c9032e59-942c-4beb-acdc-da2c291492f2,763.8333333333334,19.394300422775988,0.0012,6
control,5mers_rand_ref_adapter_01,50,c9032e59-942c-4beb-acdc-da2c291492f2,729.6666666666666,46.10736263210995,0.0012,6
control,5mers_rand_ref_adapter_01,86,c9032e59-942c-4beb-acdc-da2c291492f2,795.0,119.01120395436165,0.0024,12
control,5mers_rand_ref_adapter_01,122,c9032e59-942c-4beb-acdc-da2c291492f2,664.4666666666667,77.46299474946444,0.006,30
control,5mers_rand_ref_adapter_01,62,c9032e59-942c-4beb-acdc-da2c291492f2,818.5,12.553220038433698,0.0012,6
control,5mers_rand_ref_adapter_01,98,186d697f-7657-43f7-8268-8b763422f606,983.0,103.75130521267351,0.0012,6
control,5mers_rand_ref_adapter_01,38,186d697f-7657-43f7-8268-8b763422f606,868.0833333333334,8.410889106126389,0.0024,12
control,5mers_rand_ref_adapter_01,74,186d697f-7657-43f7-8268-8b763422f606,874.5833333333334,19.362585628531697,0.0024,12
control,5mers_rand_ref_adapter_01,110,186d697f-7657-43f7-8268-8b763422f606,914.0,11.306340404097753,0.0024,12
control,5mers_rand_ref_adapter_01,50,186d697f-7657-43f7-8268-8b763422f606,906.8333333333334,11.866151674218376,0.0012,6
control,5mers_rand_ref_adapter_01,86,186d697f-7657-43f7-8268-8b763422f606,812.0833333333334,118.85597610366739,0.0024,12
control,5mers_rand_ref_adapter_01,122,186d697f-7657-43f7-8268-8b763422f606,800.2083333333334,48.35026643038163,0.0048,24
control,5mers_rand_ref_adapter_01,62,186d697f-7657-43f7-8268-8b763422f606,810.5,15.195942440884233,0.0012,6
control,5mers_rand_ref_adapter_01,98,03ccea63-1b47-4844-a785-00ae608c418e,641.75,17.015311731888232,0.0024,12
control,5mers_rand_ref_adapter_01,38,03ccea63-1b47-4844-a785-00ae608c418e,964.1666666666666,20.817994353176505,0.0048,24
control,5mers_rand_ref_adapter_01,74,03ccea63-1b47-4844-a785-00ae608c418e,827.4166666666666,11.056358150655013,0.0024,12
control,5mers_rand_ref_adapter_01,110,03ccea63-1b47-4844-a785-00ae608c418e,753.4166666666666,73.19888242923444,0.0024,12
control,5mers_rand_ref_adapter_01,50,03ccea63-1b47-4844-a785-00ae608c418e,1017.0,12.635927614016577,0.0012,6
control,5mers_rand_ref_adapter_01,86,03ccea63-1b47-4844-a785-00ae608c418e,901.5,9.376388786023469,0.0012,6
control,5mers_rand_ref_adapter_01,122,03ccea63-1b47-4844-a785-00ae608c418e,916.0,14.035668847618199,0.0024,12
control,5mers_rand_ref_adapter_01,62,03ccea63-1b47-4844-a785-00ae608c418e,863.4166666666666,7.4213468379323775,0.0024,12
control,5mers_rand_ref_adapter_01,98,27a38868-fb1d-4850-8f5d-00209dc2f2d6,642.3333333333334,20.417857108151406,0.0012,6
control,5mers_rand_ref_adapter_01,38,27a38868-fb1d-4850-8f5d-00209dc2f2d6,984.6666666666666,73.17786550590282,0.0036,18
control,5mers_rand_ref_adapter_01,74,27a38868-fb1d-4850-8f5d-00209dc2f2d6,891.1666666666666,7.690181330039552,0.0012,6
control,5mers_rand_ref_adapter_01,110,27a38868-fb1d-4850-8f5d-00209dc2f2d6,763.8333333333334,17.883108106689832,0.0012,6
control,5mers_rand_ref_adapter_01,50,27a38868-fb1d-4850-8f5d-00209dc2f2d6,801.5,23.577885118616273,0.0012,6
control,5mers_rand_ref_adapter_01,86,27a38868-fb1d-4850-8f5d-00209dc2f2d6,906.9166666666666,8.035943559339431,0.0024,12
control,5mers_rand_ref_adapter_01,122,27a38868-fb1d-4850-8f5d-00209dc2f2d6,750.8125,89.59460927096377,0.0096,48
control,5mers_rand_ref_adapter_01,62,27a38868-fb1d-4850-8f5d-00209dc2f2d6,772.0,13.638181696985855,0.0012,6
control,5mers_rand_ref_adapter_01,98,2cfea95f-b81a-4a06-a626-362acb10d382,890.3333333333334,5.878397362849467,0.0012,6
control,5mers_rand_ref_adapter_01,38,2cfea95f-b81a-4a06-a626-362acb10d382,1106.2777777777778,21.614824016955367,0.0036,18
control,5mers_rand_ref_adapter_01,74,2cfea95f-b81a-4a06-a626-362acb10d382,757.6458333333334,105.1480086955473,0.0096,48
control,5mers_rand_ref_adapter_01,110,2cfea95f-b81a-4a06-a626-362acb10d382,821.75,8.651830249529095,0.0024,12
control,5mers_rand_ref_adapter_01,50,2cfea95f-b81a-4a06-a626-362acb10d382,815.0,15.790292376436016,0.0012,6
control,5mers_rand_ref_adapter_01,86,2cfea95f-b81a-4a06-a626-362acb10d382,943.5833333333334,24.356581360190013,0.0024,12
control,5mers_rand_ref_adapter_01,122,2cfea95f-b81a-4a06-a626-362acb10d382,833.3333333333334,112.23066524895157,0.0024,12
control,5mers_rand_ref_adapter_01,62,2cfea95f-b81a-4a06-a626-362acb10d382,841.3333333333334,17.269111795984823,0.0012,6
control,5mers_rand_ref_adapter_01,98,f61b4750-5076-4fd7-83d0-46f6db58d139,813.5,75.04609694492224,0.0012,6
control,5mers_rand_ref_adapter_01,38,f61b4750-5076-4fd7-83d0-46f6db58d139,757.1666666666666,48.11589019117166,0.0012,6
control,5mers_rand_ref_adapter_01,74,f61b4750-5076-4fd7-83d0-46f6db58d139,976.375,10.211564114603926,0.0096,48
control,5mers_rand_ref_adapter_01,110,f61b4750-5076-4fd7-83d0-46f6db58d139,868.0833333333334,17.679830001696537,0.0048,24
control,5mers_rand_ref_adapter_01,50,f61b4750-5076-4fd7-83d0-46f6db58d139,826.0,31.91655787622886,0.0012,6
control,5mers_rand_ref_adapter_01,86,f61b4750-5076-4fd7-83d0-46f6db58d139,882.5,7.847504911329036,0.0012,6
control,5mers_rand_ref_adapter_01,122,f61b4750-5076-4fd7-83d0-46f6db58d139,914.0,6.177917664283546,0.0024,12
control,5mers_rand_ref_adapter_01,62,f61b4750-5076-4fd7-83d0-46f6db58d139,1152.5,15.997395621371206,0.0012,6
control,5mers_rand_ref_adapter_01,98,3b437f26-e48c-4044-8ad7-6beb6029c000,806.4444444444445,37.2726027207686,0.0036,18
control,5mers_rand_ref_adapter_01,38,3b437f26-e48c-4044-8ad7-6beb6029c000,869.75,8.651830249529095,0.0024,12
